x,rho,rhou,rhoE,u,p
0.830083,0.824789,0.247437,2.3181,0.3,0.912394
0.830183,0.82485,0.247455,2.31818,0.3,0.912425
0.830283,0.82491,0.247473,2.31826,0.3,0.912455
0.830383,0.824971,0.247491,2.31834,0.3,0.912486
0.830483,0.825032,0.24751,2.31842,0.3,0.912516
0.830583,0.825093,0.247528,2.3185,0.3,0.912546
0.830683,0.825154,0.247546,2.31857,0.3,0.912577
0.830783,0.825215,0.247564,2.31865,0.3,0.912607
0.830883,0.825276,0.247583,2.31873,0.3,0.912638
0.830983,0.825337,0.247601,2.31881,0.3,0.912669
0.831083,0.825398,0.24762,2.31889,0.3,0.912699
0.831183,0.82546,0.247638,2.31897,0.3,0.91273
0.831283,0.825521,0.247656,2.31905,0.3,0.912761
0.831383,0.825583,0.247675,2.31913,0.3,0.912791
0.831483,0.825644,0.247693,2.31921,0.3,0.912822
0.831583,0.825706,0.247712,2.31929,0.3,0.912853
0.831683,0.825767,0.24773,2.31937,0.3,0.912884
0.831783,0.825829,0.247749,2.31945,0.3,0.912915
0.831883,0.825891,0.247767,2.31953,0.3,0.912945
0.831983,0.825953,0.247786,2.31961,0.3,0.912976
0.832083,0.826015,0.247804,2.31969,0.3,0.913007
0.832183,0.826077,0.247823,2.31977,0.3,0.913038
0.832283,0.826139,0.247842,2.31985,0.3,0.913069
0.832383,0.826201,0.24786,2.31993,0.3,0.913101
0.832483,0.826263,0.247879,2.32001,0.3,0.913132
0.832583,0.826326,0.247898,2.32009,0.3,0.913163
0.832683,0.826388,0.247916,2.32017,0.3,0.913194
0.832783,0.82645,0.247935,2.32025,0.3,0.913225
0.832883,0.826513,0.247954,2.32033,0.3,0.913256
0.832983,0.826575,0.247973,2.32042,0.3,0.913288
0.833083,0.826638,0.247991,2.3205,0.3,0.913319
0.833183,0.826701,0.24801,2.32058,0.3,0.91335
0.833283,0.826764,0.248029,2.32066,0.3,0.913382
0.833383,0.826826,0.248048,2.32074,0.3,0.913413
0.833483,0.826889,0.248067,2.32082,0.3,0.913445
0.833583,0.826952,0.248086,2.3209,0.3,0.913476
0.833683,0.827015,0.248105,2.32098,0.3,0.913508
0.833783,0.827078,0.248124,2.32107,0.3,0.913539
0.833883,0.827142,0.248142,2.32115,0.3,0.913571
0.833983,0.827205,0.248161,2.32123,0.3,0.913602
0.834083,0.827268,0.24818,2.32131,0.3,0.913634
0.834183,0.827332,0.248199,2.32139,0.3,0.913666
0.834283,0.827395,0.248218,2.32148,0.3,0.913697
0.834383,0.827458,0.248238,2.32156,0.3,0.913729
0.834483,0.827522,0.248257,2.32164,0.3,0.913761
0.834583,0.827586,0.248276,2.32172,0.3,0.913793
0.834683,0.827649,0.248295,2.32181,0.3,0.913825
0.834783,0.827713,0.248314,2.32189,0.3,0.913857
0.834883,0.827777,0.248333,2.32197,0.3,0.913889
0.834983,0.827841,0.248352,2.32205,0.3,0.913921
0.835084,0.827905,0.248372,2.32214,0.3,0.913953
0.835184,0.827969,0.248391,2.32222,0.3,0.913985
0.835284,0.828033,0.24841,2.3223,0.3,0.914017
0.835384,0.828097,0.248429,2.32239,0.3,0.914049
0.835484,0.828162,0.248449,2.32247,0.3,0.914081
0.835584,0.828226,0.248468,2.32255,0.3,0.914113
0.835684,0.82829,0.248487,2.32264,0.3,0.914145
0.835784,0.828355,0.248506,2.32272,0.3,0.914177
0.835884,0.828419,0.248526,2.3228,0.3,0.91421
0.835984,0.828484,0.248545,2.32289,0.3,0.914242
0.836084,0.828549,0.248565,2.32297,0.3,0.914274
0.836184,0.828613,0.248584,2.32305,0.3,0.914307
0.836284,0.828678,0.248603,2.32314,0.3,0.914339
0.836384,0.828743,0.248623,2.32322,0.3,0.914372
0.836484,0.828808,0.248642,2.32331,0.3,0.914404
0.836584,0.828873,0.248662,2.32339,0.3,0.914437
0.836684,0.828938,0.248681,2.32347,0.3,0.914469
0.836784,0.829003,0.248701,2.32356,0.3,0.914502
0.836884,0.829069,0.248721,2.32364,0.3,0.914534
0.836984,0.829134,0.24874,2.32373,0.3,0.914567
0.837084,0.829199,0.24876,2.32381,0.3,0.9146
0.837184,0.829265,0.248779,2.3239,0.3,0.914632
0.837284,0.82933,0.248799,2.32398,0.3,0.914665
0.837384,0.829396,0.248819,2.32407,0.3,0.914698
0.837484,0.829461,0.248838,2.32415,0.3,0.914731
0.837584,0.829527,0.248858,2.32424,0.3,0.914763
0.837684,0.829593,0.248878,2.32432,0.3,0.914796
0.837784,0.829659,0.248898,2.32441,0.3,0.914829
0.837884,0.829724,0.248917,2.32449,0.3,0.914862
0.837984,0.82979,0.248937,2.32458,0.3,0.914895
0.838084,0.829856,0.248957,2.32466,0.3,0.914928
0.838184,0.829923,0.248977,2.32475,0.3,0.914961
0.838284,0.829989,0.248997,2.32484,0.3,0.914994
0.838384,0.830055,0.249016,2.32492,0.3,0.915027
0.838484,0.830121,0.249036,2.32501,0.3,0.915061
0.838584,0.830188,0.249056,2.32509,0.3,0.915094
0.838684,0.830254,0.249076,2.32518,0.3,0.915127
0.838784,0.83032,0.249096,2.32527,0.3,0.91516
0.838884,0.830387,0.249116,2.32535,0.3,0.915194
0.838984,0.830454,0.249136,2.32544,0.3,0.915227
0.839084,0.83052,0.249156,2.32552,0.3,0.91526
0.839184,0.830587,0.249176,2.32561,0.3,0.915294
0.839284,0.830654,0.249196,2.3257,0.3,0.915327
0.839384,0.830721,0.249216,2.32578,0.3,0.91536
0.839484,0.830788,0.249236,2.32587,0.3,0.915394
0.839584,0.830855,0.249256,2.32596,0.3,0.915427
0.839684,0.830922,0.249277,2.32604,0.3,0.915461
0.839784,0.830989,0.249297,2.32613,0.3,0.915495
0.839884,0.831056,0.249317,2.32622,0.3,0.915528
0.839984,0.831124,0.249337,2.32631,0.3,0.915562
0.840084,0.831191,0.249357,2.32639,0.3,0.915596
0.840184,0.831258,0.249378,2.32648,0.3,0.915629
0.840284,0.831326,0.249398,2.32657,0.3,0.915663
0.840384,0.831393,0.249418,2.32665,0.3,0.915697
0.840484,0.831461,0.249438,2.32674,0.3,0.915731
0.840584,0.831529,0.249459,2.32683,0.3,0.915764
0.840684,0.831597,0.249479,2.32692,0.3,0.915798
0.840784,0.831664,0.249499,2.32701,0.3,0.915832
0.840884,0.831732,0.24952,2.32709,0.3,0.915866
0.840984,0.8318,0.24954,2.32718,0.3,0.9159
0.841084,0.831868,0.24956,2.32727,0.3,0.915934
0.841184,0.831936,0.249581,2.32736,0.3,0.915968
0.841284,0.832005,0.249601,2.32745,0.3,0.916002
0.841384,0.832073,0.249622,2.32753,0.3,0.916036
0.841484,0.832141,0.249642,2.32762,0.3,0.916071
0.841584,0.832209,0.249663,2.32771,0.3,0.916105
0.841684,0.832278,0.249683,2.3278,0.3,0.916139
0.841784,0.832346,0.249704,2.32789,0.3,0.916173
0.841884,0.832415,0.249724,2.32798,0.3,0.916207
0.841984,0.832484,0.249745,2.32807,0.3,0.916242
0.842084,0.832552,0.249766,2.32816,0.3,0.916276
0.842184,0.832621,0.249786,2.32824,0.3,0.91631
0.842284,0.83269,0.249807,2.32833,0.3,0.916345
0.842384,0.832759,0.249828,2.32842,0.3,0.916379
0.842484,0.832828,0.249848,2.32851,0.3,0.916414
0.842584,0.832897,0.249869,2.3286,0.3,0.916448
0.842684,0.832966,0.24989,2.32869,0.3,0.916483
0.842784,0.833035,0.24991,2.32878,0.3,0.916517
0.842884,0.833104,0.249931,2.32887,0.3,0.916552
0.842984,0.833173,0.249952,2.32896,0.3,0.916587
0.843084,0.833243,0.249973,2.32905,0.3,0.916621
0.843184,0.833312,0.249994,2.32914,0.3,0.916656
0.843284,0.833382,0.250015,2.32923,0.3,0.916691
0.843384,0.833451,0.250035,2.32932,0.3,0.916726
0.843484,0.833521,0.250056,2.32941,0.3,0.91676
0.843584,0.833591,0.250077,2.3295,0.3,0.916795
0.843684,0.83366,0.250098,2.32959,0.3,0.91683
0.843784,0.83373,0.250119,2.32968,0.3,0.916865
0.843884,0.8338,0.25014,2.32977,0.3,0.9169
0.843984,0.83387,0.250161,2.32986,0.3,0.916935
0.844084,0.83394,0.250182,2.32995,0.3,0.91697
0.844184,0.83401,0.250203,2.33004,0.3,0.917005
0.844284,0.83408,0.250224,2.33013,0.3,0.91704
0.844384,0.83415,0.250245,2.33022,0.3,0.917075
0.844484,0.834221,0.250266,2.33032,0.3,0.91711
0.844584,0.834291,0.250287,2.33041,0.3,0.917145
0.844684,0.834361,0.250308,2.3305,0.3,0.917181
0.844784,0.834432,0.25033,2.33059,0.3,0.917216
0.844884,0.834502,0.250351,2.33068,0.3,0.917251
0.844984,0.834573,0.250372,2.33077,0.3,0.917286
0.845085,0.834644,0.250393,2.33086,0.3,0.917322
0.845185,0.834714,0.250414,2.33096,0.3,0.917357
0.845285,0.834785,0.250436,2.33105,0.3,0.917393
0.845385,0.834856,0.250457,2.33114,0.3,0.917428
0.845485,0.834927,0.250478,2.33123,0.3,0.917463
0.845585,0.834998,0.250499,2.33132,0.3,0.917499
0.845685,0.835069,0.250521,2.33141,0.3,0.917534
0.845785,0.83514,0.250542,2.33151,0.3,0.91757
0.845885,0.835211,0.250563,2.3316,0.3,0.917606
0.845985,0.835283,0.250585,2.33169,0.3,0.917641
0.846085,0.835354,0.250606,2.33178,0.3,0.917677
0.846185,0.835425,0.250628,2.33188,0.3,0.917713
0.846285,0.835497,0.250649,2.33197,0.3,0.917748
0.846385,0.835568,0.25067,2.33206,0.3,0.917784
0.846485,0.83564,0.250692,2.33215,0.3,0.91782
0.846585,0.835711,0.250713,2.33225,0.3,0.917856
0.846685,0.835783,0.250735,2.33234,0.3,0.917892
0.846785,0.835855,0.250756,2.33243,0.3,0.917927
0.846885,0.835927,0.250778,2.33253,0.3,0.917963
0.846985,0.835999,0.2508,2.33262,0.3,0.917999
0.847085,0.836071,0.250821,2.33271,0.3,0.918035
0.847185,0.836143,0.250843,2.3328,0.3,0.918071
0.847285,0.836215,0.250864,2.3329,0.3,0.918107
0.847385,0.836287,0.250886,2.33299,0.3,0.918143
0.847485,0.836359,0.250908,2.33308,0.3,0.91818
0.847585,0.836431,0.250929,2.33318,0.3,0.918216
0.847685,0.836504,0.250951,2.33327,0.3,0.918252
0.847785,0.836576,0.250973,2.33337,0.3,0.918288
0.847885,0.836649,0.250995,2.33346,0.3,0.918324
0.847985,0.836721,0.251016,2.33355,0.3,0.918361
0.848085,0.836794,0.251038,2.33365,0.3,0.918397
0.848185,0.836866,0.25106,2.33374,0.3,0.918433
0.848285,0.836939,0.251082,2.33384,0.3,0.91847
0.848385,0.837012,0.251104,2.33393,0.3,0.918506
0.848485,0.837085,0.251125,2.33402,0.3,0.918542
0.848585,0.837158,0.251147,2.33412,0.3,0.918579
0.848685,0.837231,0.251169,2.33421,0.3,0.918615
0.848785,0.837304,0.251191,2.33431,0.3,0.918652
0.848885,0.837377,0.251213,2.3344,0.3,0.918688
0.848985,0.83745,0.251235,2.3345,0.3,0.918725
0.849085,0.837523,0.251257,2.33459,0.3,0.918762
0.849185,0.837597,0.251279,2.33469,0.3,0.918798
0.849285,0.83767,0.251301,2.33478,0.3,0.918835
0.849385,0.837744,0.251323,2.33488,0.3,0.918872
0.849485,0.837817,0.251345,2.33497,0.3,0.918909
0.849585,0.837891,0.251367,2.33507,0.3,0.918945
0.849685,0.837964,0.251389,2.33516,0.3,0.918982
0.849785,0.838038,0.251411,2.33526,0.3,0.919019
0.849885,0.838112,0.251434,2.33535,0.3,0.919056
0.849985,0.838186,0.251456,2.33545,0.3,0.919093
0.850085,0.838259,0.251478,2.33555,0.3,0.91913
0.850185,0.838333,0.2515,2.33564,0.3,0.919167
0.850285,0.838407,0.251522,2.33574,0.3,0.919204
0.850385,0.838481,0.251544,2.33583,0.3,0.919241
0.850485,0.838556,0.251567,2.33593,0.3,0.919278
0.850585,0.83863,0.251589,2.33603,0.3,0.919315
0.850685,0.838704,0.251611,2.33612,0.3,0.919352
0.850785,0.838778,0.251634,2.33622,0.3,0.919389
0.850885,0.838853,0.251656,2.33631,0.3,0.919426
0.850985,0.838927,0.251678,2.33641,0.3,0.919464
0.851085,0.839002,0.251701,2.33651,0.3,0.919501
0.851185,0.839076,0.251723,2.3366,0.3,0.919538
0.851285,0.839151,0.251745,2.3367,0.3,0.919576
0.851385,0.839226,0.251768,2.3368,0.3,0.919613
0.851485,0.839301,0.25179,2.33689,0.3,0.91965
0.851585,0.839375,0.251813,2.33699,0.3,0.919688
0.851685,0.83945,0.251835,2.33709,0.3,0.919725
0.851785,0.839525,0.251858,2.33719,0.3,0.919763
0.851885,0.8396,0.25188,2.33728,0.3,0.9198
0.851985,0.839675,0.251903,2.33738,0.3,0.919838
0.852085,0.839751,0.251925,2.33748,0.3,0.919875
0.852185,0.839826,0.251948,2.33757,0.3,0.919913
0.852285,0.839901,0.25197,2.33767,0.3,0.919951
0.852385,0.839977,0.251993,2.33777,0.3,0.919988
0.852485,0.840052,0.252016,2.33787,0.3,0.920026
0.852585,0.840127,0.252038,2.33797,0.3,0.920064
0.852685,0.840203,0.252061,2.33806,0.3,0.920101
0.852785,0.840279,0.252084,2.33816,0.3,0.920139
0.852885,0.840354,0.252106,2.33826,0.3,0.920177
0.852985,0.84043,0.252129,2.33836,0.3,0.920215
0.853085,0.840506,0.252152,2.33845,0.3,0.920253
0.853185,0.840582,0.252174,2.33855,0.3,0.920291
0.853285,0.840658,0.252197,2.33865,0.3,0.920329
0.853385,0.840734,0.25222,2.33875,0.3,0.920367
0.853485,0.84081,0.252243,2.33885,0.3,0.920405
0.853585,0.840886,0.252266,2.33895,0.3,0.920443
0.853685,0.840962,0.252289,2.33905,0.3,0.920481
0.853785,0.841038,0.252311,2.33914,0.3,0.920519
0.853885,0.841114,0.252334,2.33924,0.3,0.920557
0.853985,0.841191,0.252357,2.33934,0.3,0.920595
0.854085,0.841267,0.25238,2.33944,0.3,0.920634
0.854185,0.841344,0.252403,2.33954,0.3,0.920672
0.854285,0.84142,0.252426,2.33964,0.3,0.92071
0.854385,0.841497,0.252449,2.33974,0.3,0.920748
0.854485,0.841574,0.252472,2.33984,0.3,0.920787
0.854585,0.84165,0.252495,2.33994,0.3,0.920825
0.854685,0.841727,0.252518,2.34004,0.3,0.920864
0.854785,0.841804,0.252541,2.34014,0.3,0.920902
0.854885,0.841881,0.252564,2.34024,0.3,0.92094
0.854985,0.841958,0.252587,2.34034,0.3,0.920979
0.855086,0.842035,0.25261,2.34044,0.3,0.921017
0.855186,0.842112,0.252634,2.34054,0.3,0.921056
0.855286,0.842189,0.252657,2.34063,0.3,0.921095
0.855386,0.842266,0.25268,2.34073,0.3,0.921133
0.855486,0.842344,0.252703,2.34084,0.3,0.921172
0.855586,0.842421,0.252726,2.34094,0.3,0.921211
0.855686,0.842498,0.25275,2.34104,0.3,0.921249
0.855786,0.842576,0.252773,2.34114,0.3,0.921288
0.855886,0.842654,0.252796,2.34124,0.3,0.921327
0.855986,0.842731,0.252819,2.34134,0.3,0.921366
0.856086,0.842809,0.252843,2.34144,0.3,0.921404
0.856186,0.842887,0.252866,2.34154,0.3,0.921443
0.856286,0.842964,0.252889,2.34164,0.3,0.921482
0.856386,0.843042,0.252913,2.34174,0.3,0.921521
0.856486,0.84312,0.252936,2.34184,0.3,0.92156
0.856586,0.843198,0.252959,2.34194,0.3,0.921599
0.856686,0.843276,0.252983,2.34204,0.3,0.921638
0.856786,0.843354,0.253006,2.34214,0.3,0.921677
0.856886,0.843432,0.25303,2.34224,0.3,0.921716
0.856986,0.843511,0.253053,2.34235,0.3,0.921755
0.857086,0.843589,0.253077,2.34245,0.3,0.921794
0.857186,0.843667,0.2531,2.34255,0.3,0.921834
0.857286,0.843746,0.253124,2.34265,0.3,0.921873
0.857386,0.843824,0.253147,2.34275,0.3,0.921912
0.857486,0.843903,0.253171,2.34285,0.3,0.921951
0.857586,0.843981,0.253194,2.34296,0.3,0.921991
0.857686,0.84406,0.253218,2.34306,0.3,0.92203
0.857786,0.844139,0.253242,2.34316,0.3,0.922069
0.857886,0.844217,0.253265,2.34326,0.3,0.922109
0.857986,0.844296,0.253289,2.34336,0.3,0.922148
0.858086,0.844375,0.253313,2.34347,0.3,0.922188
0.858186,0.844454,0.253336,2.34357,0.3,0.922227
0.858286,0.844533,0.25336,2.34367,0.3,0.922267
0.858386,0.844612,0.253384,2.34377,0.3,0.922306
0.858486,0.844691,0.253407,2.34388,0.3,0.922346
0.858586,0.844771,0.253431,2.34398,0.3,0.922385
0.858686,0.84485,0.253455,2.34408,0.3,0.922425
0.858786,0.844929,0.253479,2.34418,0.3,0.922465
0.858886,0.845009,0.253503,2.34429,0.3,0.922504
0.858986,0.845088,0.253526,2.34439,0.3,0.922544
0.859086,0.845168,0.25355,2.34449,0.3,0.922584
0.859186,0.845247,0.253574,2.3446,0.3,0.922624
0.859286,0.845327,0.253598,2.3447,0.3,0.922663
0.859386,0.845407,0.253622,2.3448,0.3,0.922703
0.859486,0.845486,0.253646,2.3449,0.3,0.922743
0.859586,0.845566,0.25367,2.34501,0.3,0.922783
0.859686,0.845646,0.253694,2.34511,0.3,0.922823
0.859786,0.845726,0.253718,2.34522,0.3,0.922863
0.859886,0.845806,0.253742,2.34532,0.3,0.922903
0.859986,0.845886,0.253766,2.34542,0.3,0.922943
0.860086,0.845966,0.25379,2.34553,0.3,0.922983
0.860186,0.846046,0.253814,2.34563,0.3,0.923023
0.860286,0.846127,0.253838,2.34573,0.3,0.923063
0.860386,0.846207,0.253862,2.34584,0.3,0.923104
0.860486,0.846287,0.253886,2.34594,0.3,0.923144
0.860586,0.846368,0.25391,2.34605,0.3,0.923184
0.860686,0.846448,0.253934,2.34615,0.3,0.923224
0.860786,0.846529,0.253959,2.34625,0.3,0.923264
0.860886,0.84661,0.253983,2.34636,0.3,0.923305
0.860986,0.84669,0.254007,2.34646,0.3,0.923345
0.861086,0.846771,0.254031,2.34657,0.3,0.923385
0.861186,0.846852,0.254056,2.34667,0.3,0.923426
0.861286,0.846933,0.25408,2.34678,0.3,0.923466
0.861386,0.847013,0.254104,2.34688,0.3,0.923507
0.861486,0.847094,0.254128,2.34699,0.3,0.923547
0.861586,0.847176,0.254153,2.34709,0.3,0.923588
0.861686,0.847257,0.254177,2.3472,0.3,0.923628
0.861786,0.847338,0.254201,2.3473,0.3,0.923669
0.861886,0.847419,0.254226,2.34741,0.3,0.923709
0.861986,0.8475,0.25425,2.34751,0.3,0.92375
0.862086,0.847582,0.254274,2.34762,0.3,0.923791
0.862186,0.847663,0.254299,2.34772,0.3,0.923832
0.862286,0.847744,0.254323,2.34783,0.3,0.923872
0.862386,0.847826,0.254348,2.34793,0.3,0.923913
0.862486,0.847908,0.254372,2.34804,0.3,0.923954
0.862586,0.847989,0.254397,2.34815,0.3,0.923995
0.862686,0.848071,0.254421,2.34825,0.3,0.924035
0.862786,0.848153,0.254446,2.34836,0.3,0.924076
0.862886,0.848235,0.25447,2.34846,0.3,0.924117
0.862986,0.848316,0.254495,2.34857,0.3,0.924158
0.863086,0.848398,0.25452,2.34868,0.3,0.924199
0.863186,0.84848,0.254544,2.34878,0.3,0.92424
0.863286,0.848562,0.254569,2.34889,0.3,0.924281
0.863386,0.848645,0.254593,2.34899,0.3,0.924322
0.863486,0.848727,0.254618,2.3491,0.3,0.924363
0.863586,0.848809,0.254643,2.34921,0.3,0.924404
0.863686,0.848891,0.254667,2.34931,0.3,0.924446
0.863786,0.848974,0.254692,2.34942,0.3,0.924487
0.863886,0.849056,0.254717,2.34953,0.3,0.924528
0.863986,0.849139,0.254742,2.34963,0.3,0.924569
0.864086,0.849221,0.254766,2.34974,0.3,0.924611
0.864186,0.849304,0.254791,2.34985,0.3,0.924652
0.864286,0.849386,0.254816,2.34996,0.3,0.924693
0.864386,0.849469,0.254841,2.35006,0.3,0.924735
0.864486,0.849552,0.254866,2.35017,0.3,0.924776
0.864586,0.849635,0.25489,2.35028,0.3,0.924817
0.864686,0.849718,0.254915,2.35038,0.3,0.924859
0.864786,0.8498,0.25494,2.35049,0.3,0.9249
0.864886,0.849883,0.254965,2.3506,0.3,0.924942
0.864986,0.849967,0.25499,2.35071,0.3,0.924983
0.865087,0.85005,0.255015,2.35081,0.3,0.925025
0.865187,0.850133,0.25504,2.35092,0.3,0.925066
0.865287,0.850216,0.255065,2.35103,0.3,0.925108
0.865387,0.850299,0.25509,2.35114,0.3,0.92515
0.865487,0.850383,0.255115,2.35125,0.3,0.925191
0.865587,0.850466,0.25514,2.35135,0.3,0.925233
0.865687,0.85055,0.255165,2.35146,0.3,0.925275
0.865787,0.850633,0.25519,2.35157,0.3,0.925317
0.865887,0.850717,0.255215,2.35168,0.3,0.925358
0.865987,0.850801,0.25524,2.35179,0.3,0.9254
0.866087,0.850884,0.255265,2.3519,0.3,0.925442
0.866187,0.850968,0.25529,2.352,0.3,0.925484
0.866287,0.851052,0.255316,2.35211,0.3,0.925526
0.866387,0.851136,0.255341,2.35222,0.3,0.925568
0.866487,0.85122,0.255366,2.35233,0.3,0.92561
0.866587,0.851304,0.255391,2.35244,0.3,0.925652
0.866687,0.851388,0.255416,2.35255,0.3,0.925694
0.866787,0.851472,0.255442,2.35266,0.3,0.925736
0.866887,0.851556,0.255467,2.35277,0.3,0.925778
0.866987,0.85164,0.255492,2.35287,0.3,0.92582
0.867087,0.851725,0.255517,2.35298,0.3,0.925862
0.867187,0.851809,0.255543,2.35309,0.3,0.925905
0.867287,0.851894,0.255568,2.3532,0.3,0.925947
0.867387,0.851978,0.255593,2.35331,0.3,0.925989
0.867487,0.852063,0.255619,2.35342,0.3,0.926031
0.867587,0.852147,0.255644,2.35353,0.3,0.926074
0.867687,0.852232,0.25567,2.35364,0.3,0.926116
0.867787,0.852317,0.255695,2.35375,0.3,0.926158
0.867887,0.852401,0.25572,2.35386,0.3,0.926201
0.867987,0.852486,0.255746,2.35397,0.3,0.926243
0.868087,0.852571,0.255771,2.35408,0.3,0.926286
0.868187,0.852656,0.255797,2.35419,0.3,0.926328
0.868287,0.852741,0.255822,2.3543,0.3,0.926371
0.868387,0.852826,0.255848,2.35441,0.3,0.926413
0.868487,0.852911,0.255873,2.35452,0.3,0.926456
0.868587,0.852996,0.255899,2.35463,0.3,0.926498
0.868687,0.853082,0.255924,2.35474,0.3,0.926541
0.868787,0.853167,0.25595,2.35485,0.3,0.926583
0.868887,0.853252,0.255976,2.35496,0.3,0.926626
0.868987,0.853338,0.256001,2.35507,0.3,0.926669
0.869087,0.853423,0.256027,2.35518,0.3,0.926712
0.869187,0.853509,0.256053,2.35529,0.3,0.926754
0.869287,0.853594,0.256078,2.3554,0.3,0.926797
0.869387,0.85368,0.256104,2.35552,0.3,0.92684
0.869487,0.853766,0.25613,2.35563,0.3,0.926883
0.869587,0.853851,0.256155,2.35574,0.3,0.926926
0.869687,0.853937,0.256181,2.35585,0.3,0.926969
0.869787,0.854023,0.256207,2.35596,0.3,0.927012
0.869887,0.854109,0.256233,2.35607,0.3,0.927055
0.869987,0.854195,0.256259,2.35618,0.3,0.927098
0.870087,0.854281,0.256284,2.35629,0.3,0.927141
0.870187,0.854367,0.25631,2.35641,0.3,0.927184
0.870287,0.854453,0.256336,2.35652,0.3,0.927227
0.870387,0.85454,0.256362,2.35663,0.3,0.92727
0.870487,0.854626,0.256388,2.35674,0.3,0.927313
0.870587,0.854712,0.256414,2.35685,0.3,0.927356
0.870687,0.854799,0.25644,2.35696,0.3,0.927399
0.870787,0.854885,0.256466,2.35708,0.3,0.927443
0.870887,0.854972,0.256491,2.35719,0.3,0.927486
0.870987,0.855058,0.256517,2.3573,0.3,0.927529
0.871087,0.855145,0.256543,2.35741,0.3,0.927572
0.871187,0.855232,0.256569,2.35752,0.3,0.927616
0.871287,0.855318,0.256595,2.35764,0.3,0.927659
0.871387,0.855405,0.256622,2.35775,0.3,0.927703
0.871487,0.855492,0.256648,2.35786,0.3,0.927746
0.871587,0.855579,0.256674,2.35797,0.3,0.927789
0.871687,0.855666,0.2567,2.35809,0.3,0.927833
0.871787,0.855753,0.256726,2.3582,0.3,0.927876
0.871887,0.85584,0.256752,2.35831,0.3,0.92792
0.871987,0.855927,0.256778,2.35843,0.3,0.927964
0.872087,0.856014,0.256804,2.35854,0.3,0.928007
0.872187,0.856101,0.25683,2.35865,0.3,0.928051
0.872287,0.856189,0.256857,2.35876,0.3,0.928094
0.872387,0.856276,0.256883,2.35888,0.3,0.928138
0.872487,0.856364,0.256909,2.35899,0.3,0.928182
0.872587,0.856451,0.256935,2.3591,0.3,0.928226
0.872687,0.856539,0.256962,2.35922,0.3,0.928269
0.872787,0.856626,0.256988,2.35933,0.3,0.928313
0.872887,0.856714,0.257014,2.35944,0.3,0.928357
0.872987,0.856802,0.25704,2.35956,0.3,0.928401
0.873087,0.856889,0.257067,2.35967,0.3,0.928445
0.873187,0.856977,0.257093,2.35979,0.3,0.928489
0.873287,0.857065,0.25712,2.3599,0.3,0.928533
0.873387,0.857153,0.257146,2.36001,0.3,0.928576
0.873487,0.857241,0.257172,2.36013,0.3,0.92862
0.873587,0.857329,0.257199,2.36024,0.3,0.928664
0.873687,0.857417,0.257225,2.36036,0.3,0.928709
0.873787,0.857505,0.257252,2.36047,0.3,0.928753
0.873887,0.857593,0.257278,2.36058,0.3,0.928797
0.873987,0.857682,0.257305,2.3607,0.3,0.928841
0.874087,0.85777,0.257331,2.36081,0.3,0.928885
0.874187,0.857858,0.257358,2.36093,0.3,0.928929
0.874287,0.857947,0.257384,2.36104,0.3,0.928973
0.874387,0.858035,0.257411,2.36116,0.3,0.929018
0.874487,0.858124,0.257437,2.36127,0.3,0.929062
0.874587,0.858213,0.257464,2.36139,0.3,0.929106
0.874687,0.858301,0.25749,2.3615,0.3,0.929151
0.874787,0.85839,0.257517,2.36161,0.3,0.929195
0.874887,0.858479,0.257544,2.36173,0.3,0.929239
0.874987,0.858568,0.25757,2.36184,0.3,0.929284
0.875088,0.858656,0.257597,2.36196,0.3,0.929328
0.875188,0.858745,0.257624,2.36208,0.3,0.929373
0.875288,0.858834,0.25765,2.36219,0.3,0.929417
0.875388,0.858923,0.257677,2.36231,0.3,0.929462
0.875488,0.859013,0.257704,2.36242,0.3,0.929506
0.875588,0.859102,0.257731,2.36254,0.3,0.929551
0.875688,0.859191,0.257757,2.36265,0.3,0.929595
0.875788,0.85928,0.257784,2.36277,0.3,0.92964
0.875888,0.85937,0.257811,2.36288,0.3,0.929685
0.875988,0.859459,0.257838,2.363,0.3,0.929729
0.876088,0.859548,0.257865,2.36312,0.3,0.929774
0.876188,0.859638,0.257891,2.36323,0.3,0.929819
0.876288,0.859727,0.257918,2.36335,0.3,0.929864
0.876388,0.859817,0.257945,2.36346,0.3,0.929909
0.876488,0.859907,0.257972,2.36358,0.3,0.929953
0.876588,0.859996,0.257999,2.3637,0.3,0.929998
0.876688,0.860086,0.258026,2.36381,0.3,0.930043
